"WorkerId","HITId","CreationTime","AssignmentStatus","Count"
"A37RMDBOSPZG49","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A384EFVY03N5KE","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A38DC3BG1ZCVZ2","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A38DHLB88V8DL8","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A38DXFI1TZA295","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A38NFX88VZDMJ3","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A38OKN8QAGRENA","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A39ADN7JXOSL4T","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A39MKVROUZ1UWR","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A39SK1E6IMQBD5","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3AY97QC71IJ9C","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3BQYS7OELRU7T","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3BUWQ5C39GRQC","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3DW6KSQPG6GVQ","3OEWW2KGROARYOQ36SHI6NCQ9SQDOB","Thu Aug 11 22:07:53 PDT 2022","Approved",1
"A3E53WAR22AMQE","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3EFZUISB9NM1O","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3EU8ENRH654SB","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3G5OWGKHW6OL5","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3GDVKIN7ZGUG9","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3H9BL0ZY6J9EC","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3HE29W5IDR394","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3HOPYBWSR1TWR","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3I40B0FATY8VH","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3I7H13BWNF65G","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3JCHHA213EU1G","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3KVKK1XLBTSN3","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3L2XKXABNO0N5","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3L891EOZL385H","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3LXARU55PR281","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3N0QZ9ZKUCTCQ","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3N15463MQO5VF","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3NXT3OVGL7QNR","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3PJWT1Z1FHYCJ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3PNXQ5459AZI1","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3POD149IG0DIW","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Approved",1
"A3R6Q6GOWTX7TH","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3ROADR7T6811","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Approved",1
"A3S0UN5UTZ5LRG","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A3SBQW955NUVW0","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3SRVRFTL8413I","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3T9WZOUQGE2UW","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3TUCOUVSP9ZGY","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3UJSDFJ9LBQ6Z","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3UV55HC87DO9C","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3VFA6HNMEXO9L","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A3VZ5K4RRT6NN8","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A46DGMYAWYN1","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A46S5O7BF1OP1","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A489K1IFOM4JW","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A50UY1556VDIA","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A5EJ10KD1ELO4","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A5PK6DCXAX1JH","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A6KOTWP7N7RLU","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A6M7YIG6KKHPA","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A6Y7SZU9L301W","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A7USTT4KU1ZBO","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A805D9EQWJ238","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A8B4WA1QFNUAW","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A8GG43KZDQ9L8","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"A9CXJ9J58XIOB","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A9JDZK81AUKU3","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A9LSEP71DNP4O","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"A9UW8KE9S8YSX","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AA4O2W236E3FW","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AAS6JE0EH82SO","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ACI0C2WU1NABK","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ACVWP0MRAU69A","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ACXSQRTA06X91","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ACYH2RL9NM7FS","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AD15OW944ZV20","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AD1ILDUXZHASF","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ADCXF6QY5T046","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ADL9KYXZGHUFO","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ADQB1CIQFO2V9","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ADY44EV3GCW85","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AETIZKQNUSBLB","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AF1AVB9D96QPR","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AFRJKS3Z3H4CA","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AGILQEFEPEK7N","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AGP7ZC1UU2AA9","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AHKYVHP6591H8","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AHM9DHGQ3SP98","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AHR7FTXQQ9LEV","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AIF0Z30PPNINF","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AIOOOO5OXWXKM","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AJIT8FWMXWUO0","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AJITIN95JSBAR","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AJTLLYV8O5FQU","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AJVLNHSG2YU23","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AK8A3SKVD4NLK","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AKSJ3C5O3V9RB","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AKV9FOMCZDEXP","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AL5MR5NR0VYFI","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ALAMUAWFEZOXS","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ALETWRY765XRZ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ALF9AAZGQP4K5","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ALJDU6M4F2NR","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ALMD7JOFYN01T","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AMJ5KVUCSZGGB","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AMLE1FC3SQVL8","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AN111RADTV6J4","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AN45KLUESX3NY","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AN9VXAIAT6DWF","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ANK8K5WTHJ61C","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AOA3403DO7KOC","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AOCQ83IC3FRUQ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AOHS348RVOF6D","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AP4B1GJIT3HYF","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"APDDA1Y59RHV9","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"APG29JGOCPNO1","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"APIUR4WD44BQ1","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"APRZ7BR8C0ZMQ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"APVZGZM1RA3AZ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AQ4UMWOUSOTB7","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AQKC1VIZAZ6VI","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AQKRSW854ATWI","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AQQZ96P85B3B","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AROBXX0BPY0HZ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ARYL3C6N9SVV1","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ASJC3FUNX995V","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"ATIVK9XUANIUE","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"ATKNH6OR2G11O","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AU1CPWRH23QZF","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AU34T9OMHN4Z4","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AUADIKCBMKJY9","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AUL5G0SQDNAB4","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AURYD2FH3FUOQ","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AV93KY6U9QGRX","3HEA4ZVWWILAM15SM730Z5O7FJW555","Sun Aug 14 18:20:42 PDT 2022","Submitted",1
"AVD6HMIO1HLFI","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AWXHYI0RU9SNV","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AXCDKBG1R43GE","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AXH9BQEG1YHD6","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AXQ3DBDMPXBC0","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AYW62R027PUT1","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AZ69TBTDH7AZS","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AZ8AOL78L8C84","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
"AZPZDX26SYMFY","36FFXPMSUEN8A4V5SO08X8RO1M2OHI","Sat Aug 13 16:25:45 PDT 2022","Submitted",1
